"Reference","Value","Qty","DNP","Source"
"B1","3V6","1","","NiMh: https://www.ebay.com/itm/303608055779 or Coin cell: https://mou.sr/4iOCzqd "
"C1,C4,C6,C7,C9,C15,C17,C18,C19,C27","100n","10","","Mouser https://mou.sr/3VUTNs3"
"C8","5-40p","1","","(or 5-30pF) must be small footprint e.g. Anchor Electronics https://anchor-electronics.com/price-list.pdf"
"C10,C11,C12,C13","47p","4","DNP","Mouser https://mou.sr/4iUAKb8"
"C16","2.2u","1","","Mouser https://mou.sr/4iWQR84"
"C20,C30","10n","2","","Mouser https://mou.sr/3O75zLF"
"C21,C22,C28,C29","33p","4","","Use 13pF matched to crystals linked below, Mouser https://mou.sr/4a27NpB"
"C23","22u","1","","Mouser https://mou.sr/3DLIpZ6"
"C24,C25","10u","2","","Mouser https://mou.sr/3BQdcDy"
"C26","SOT","1","",""
"CON1","SERIAL PORT","1","","DIN-7 ebay example: https://www.ebay.com/itm/254570069647"
"CON2","PARALLEL PORT","1","","26W Latching RA header, male, long latches, Anchor Electronics https://anchor-electronics.com/price-list.pdf"
"CON3","EXPANSION BUS","1","","DIN 41612, 2 row, 64 pos, male, RA, Mouser https://mou.sr/4aexeVj"
"D1,D2,D4","1N4148","3","","Mouser https://mou.sr/3wZtszk (plus one extra if using a coin cell for battery backup)"
"D3","4V3","1","","Mouser https://mou.sr/4fJod7r"
"IC1","6551A","1","","Ebay, example: https://www.ebay.com/itm/254521312074"
"IC2","26LS30","1","","Anchor Electronics https://anchor-electronics.com/price-list.pdf"
"IC3","M3002","1","","Ebay, example: https://www.ebay.com/itm/226476043911"
"IC4","26LS32","1","","Mouser https://mou.sr/420G8TU"
"IC5","74LS04","1","","Mouser https://mou.sr/3TKMrV4"
"IC7","74LS00","1","","Mouser https://mou.sr/3w5Mdxk"
"IC8","74HCT132","1","","Mouser https://mou.sr/4gUzrHh"
"IC9,IC10","GAL16V8","2","","Ebay, example: https://www.ebay.com/itm/363965912636"
"IC11","6522","1","","Ebay, example: https://www.ebay.com/itm/145848493201"
"IC12","6502","1","","Ebay, example: https://www.ebay.com/itm/405284509359"
"IC13","7660","1","","Mouser https://mou.sr/4iOD8jP"
"L2,L3,L4,L5,L6,L7,L8,L9,M0,M1,M2,M3,S1,S2,S3,S4","~","16","","0.1"" pin headers / for S2 use https://www.digikey.com/short/ptm1q42r and https://www.digikey.com/short/j0rtv0z3 , for M2/M3 use https://www.ebay.com/itm/224690436829"
"L10","~{RESET}","1","","0.1"" pin header"
"R2","10K","1","","Mouser https://mou.sr/40g8pVm"
"R3,R4,R26","1M","3","","Mouser https://mou.sr/4fHA8mv"
"R5,R19","100K","2","","Mouser https://mou.sr/3DDC2XZ"
"R6","470","1","","Mouser https://mou.sr/3PjO638"
"R7","470 to 680 SOT","1","","e.g. 470R Mouser https://mou.sr/3PjO638"
"R8","120","1","","Mouser https://mou.sr/3BGw6gi"
"R9,R14","240","2","DNP","Mouser https://mou.sr/4gSpnyA"
"R10,R11,R12,R13","1K","4","","Mouser https://mou.sr/3S4nkwA"
"R15,R16","22K","2","","Mouser https://mou.sr/3BFqHWN"
"R17","6K8","1","","Mouser https://mou.sr/4gAKzt4"
"R18,R31","1K8","2","","Mouser https://mou.sr/4gzF7GX"
"R23,R24,R25,R27,R28","4K7","5","","Mouser https://mou.sr/4gFZO4k"
"R29,R30","820","2","","Mouser https://mou.sr/4j0kbdN"
"RP1","4K7 x4","1","","Mouser https://mou.sr/4fGkWG9"
"T1","BC547","1","","Mouser https://mou.sr/3Dz5VIR"
"T2","2N7000","1","","Mouser https://mou.sr/47xjkvW"
"T3","2N3906","1","","Mouser https://mou.sr/4gzFu4j"
"TP1","RXC","1","",""
"TP3","~{DTR}","1","",""
"X1","1.843MHz","1","","Mouser https://mou.sr/3PeAg1M"
"X2","32.768kHz","1","","Anchor Electronics https://anchor-electronics.com/price-list.pdf"
"X3","1MHz","1","","Mouser https://mou.sr/3PdVQDI"
